,X,Y
23867,72.23388888900008,28.314722222000103
23868,70.97555555600009,26.284722222
23869,70.34194444399999,25.9294444440001
23870,70.3136111110001,25.956666666999997
23871,70.215,25.8808333330001
23872,70.2916666670001,25.789444444
23873,72.6913888890001,28.745833333000103
23874,72.1230555560001,27.331944444
23875,70.35222222200011,25.713611111
23876,72.0363888890001,28.032222221999998
23877,72.0744444440001,28.037777778000102
23878,72.701111111,28.0505555560001
23880,72.086944444,28.028055555999998
23881,72.0002777780001,28.032222221999998
23882,70.8194444440001,26.2969444440001
23883,71.9575,27.221944444000002
23884,71.7927777780001,28.193055555999997
23885,71.03805555600009,26.367777778000104
23886,72.1344444440001,28.200555555999998
23887,70.9247222220001,26.427777778000102
23888,70.2905555560001,25.973611111
23889,72.16722222200009,27.898333333000004
23890,72.1125000000001,27.823611110999998
23891,70.34444444399999,25.846388889
23892,72.3741666670001,28.518611111
23893,72.394722222,28.553888889000103
23894,73.405833333,28.8750000000001
23895,72.645833333,28.775833333
23896,72.66416666700009,28.755277778000004
23897,43.083333333,15.766666667
23898,44.2,15.35
23899,72.274166667,28.152777778
23900,72.11972222200009,27.8019444440001
23901,71.956944444,27.969722221999998
23902,72.67138888900008,28.754166667
23903,70.24027777800009,25.835833333000004
23904,72.570555556,27.965555555999998
23905,71.144722222,26.468333333
23906,70.38361111100009,25.831944444
23907,70.205833333,25.962222221999998
23908,71.1266666670001,26.7330555560001
23909,71.585833333,26.708333333000002
23910,71.9380555560001,28.133055556
23912,72.074166667,28.221388889
23913,72.6700000000001,28.7525000000001
23914,71.92805555600009,28.075833333000002
23915,70.66638888900009,26.080555556
23918,70.328333333,25.9436111110001
23919,70.37111111100009,25.6825000000001
23920,71.74472222200009,27.019166666999997
23921,72.12138888900009,28.029444444
23922,71.6108333330001,27.4802777780001
23923,71.9858333330001,28.0075000000001
23924,72.081388889,28.1836111110001
23925,72.201666667,28.304166667000104
23926,70.6066666670001,26.919722222000104
23927,71.1358333330001,26.516666667
23928,71.7191666670001,26.452777778
23929,70.3525000000001,25.713611111
23930,70.3611111110001,25.695833333000103
23931,70.951666667,26.5025000000001
23933,72.12111111100009,28.020555555999998
23934,72.280833333,28.5050000000001
23935,70.47555555600009,25.724444444
23936,70.3097222220001,25.8536111110001
23937,71.826666667,27.477777778000103
23938,71.91305555600009,27.276111111
23939,70.266388889,25.8711111110001
23940,70.337777778,25.820277778
23942,71.14305555600001,26.520555555999998
23943,71.0930555560001,26.831388889
23944,70.72861111100009,25.828888889
23945,70.42888888900009,25.730833333000103
23946,72.272222222,27.760277778000003
23947,70.28500000000011,25.716944444
23948,70.7802777780001,26.4936111110001
23949,72.99888888900009,28.476111110999998
23950,70.37916666699999,25.705
23951,71.1425,27.529166667
23953,70.9158333330001,26.2975000000001
23954,70.883055556,26.291666667000104
23955,72.1669444440001,27.900277778000003
23956,70.322777778,25.884166667
23957,70.41416666700009,25.900277778000003
23958,42.880277778,16.658611111
23959,72.016388889,28.032777778000003
23960,70.41388888900009,25.689444444000102
23961,70.776388889,25.695833333000103
23962,72.690555556,28.156666667
23963,70.1983333330001,25.842777778000002
23964,70.5025000000001,26.350833333
23965,70.2855555560001,25.8761111110001
23966,72.43111111100009,27.529444444
23967,71.9966666670001,27.354722222000103
23968,72.47666666700009,27.434722222000104
23969,72.47750000000009,27.5669444440001
23970,72.463055556,27.5488888890001
23971,72.460277778,27.527777778
23972,72.23944444400009,27.596666667000104
23973,72.17111111100009,27.582777778
23974,72.091111111,27.533888889
23975,72.136388889,27.560277778000103
23976,71.0275,27.5619444440001
23977,70.274722222,26.956111111
23978,71.203888889,27.5513888890001
23979,70.64194444399999,27.245833333000103
23980,71.21333333300001,27.5625000000001
23981,71.19638888899999,27.5425000000001
23982,70.403888889,27.138333333000002
23983,72.4975000000001,27.519444444
23984,72.16861111100009,27.1677777780001
23985,72.0497222220001,27.5475000000001
23986,70.2805555560001,26.8536111110001
23987,71.8488888890001,27.210555556
23989,72.578888889,27.310277778000103
23990,72.2400000000001,27.258333333000103
23991,72.22861111100009,27.2469444440001
23992,72.512777778,27.572777778000003
23993,70.48472222200009,26.818055555999997
23994,72.2238888890001,27.281388889000002
23995,72.578888889,27.976944444
23996,72.30805555600008,27.348055556000098
23997,72.19111111100008,27.250555556000098
23998,72.27388888899999,27.316388889000102
24000,72.52111111100001,27.538611110999998
24001,72.19111111100008,27.321388889
24002,72.71138888899999,27.574166666999997
24003,71.5513888890001,27.568055555999997
24004,72.5997222220001,27.2400000000001
24005,72.632777778,27.415833333000002
24006,72.575555556,27.4433333330001
24007,72.23055555600008,27.274722221999998
24010,72.17555555600009,27.588333333
24011,72.1216666670001,27.393333333
24012,72.79250000000009,27.4250000000001
24013,72.695277778,27.317777778000004
24014,72.658333333,27.2380555560001
24015,72.87333333300009,27.3600000000001
24016,72.8602777780001,27.3477777780001
24017,70.25250000000011,26.885833333000104
24018,70.2377777780001,26.901388889
24019,70.3608333330001,27.151388889
24020,72.56138888900009,27.286388889
24021,72.506666667,27.641944444
24022,72.201666667,27.4269444440001
24023,72.61361111100008,27.395
24024,71.9850000000001,27.2830555560001
24025,72.3750000000001,27.410833333000003
24026,72.0338888890001,27.5563888890001
24027,72.510277778,27.641111111
24028,72.204722222,27.4475
24029,72.4736111110001,27.4155555560001
24030,72.6091666670001,27.378055556
24031,70.257777778,27.009722222000104
24032,70.52583333300001,26.841666667
24033,69.9166666670001,27.366666667000104
24034,70.9850000000001,27.594166667
24035,70.5347222220001,26.919166667000102
24036,71.36972222200009,27.309722222000104
24037,70.708888889,26.6111111110001
24038,71.6925000000001,27.795277778000102
24039,72.66305555600009,27.2330555560001
24040,71.2886111110001,27.628888889000102
24041,71.1580555560001,27.684166667000103
24042,71.2897222220001,27.6277777780001
24043,72.16055555600009,27.014444444000002
24044,71.2941666670001,27.6244444440001
24045,71.201388889,27.574722222
24046,71.29694444400009,27.607222222000104
24047,70.9230555560001,26.524722221999998
24048,71.3822222220001,27.756388889
24049,72.4952777780001,27.571666667
24050,72.47888888900009,27.567777778000004
24051,71.9900000000001,27.215277778
24052,71.98861111100008,27.222222222
24053,70.263611111,27.019444444
24054,71.3488888890001,27.521944444000003
24056,72.35500000000009,27.3597222220001
24057,72.510277778,27.581666666999997
24058,70.8025000000001,26.218611110999998
24060,70.819166667,26.583611111
24061,72.49416666700009,27.525
24062,70.3088888890001,27.091388889
24063,72.35555555600008,27.461111110999997
24064,71.99166666700009,27.688333333000102
24065,72.517222222,27.586666667
24066,70.9816666670001,27.6080555560001
24067,70.68472222200009,27.451388889
24068,71.4366666670001,27.742222222000102
24069,70.951388889,27.587777778000003
24070,70.30250000000011,27.085833333000004
24071,72.255555556,27.314722222000103
24072,72.134166667,27.1736111110001
24073,71.35944444400009,27.7394444440001
24074,70.4413888890001,27.4219444440001
24075,70.6080555560001,27.4950000000001
24076,70.569166667,26.583888889
24077,70.529722222,27.351388889000102
24078,70.829166667,26.758055556
24079,71.069166667,26.518055556
24080,70.89194444399999,26.2625
24081,70.9816666670001,26.214444444
24082,71.278888889,26.968055556
24083,70.7025,25.848055556000098
24084,70.9830555560001,26.220833333
24085,71.706944444,27.6063888890001
24086,70.956944444,26.134722222000104
24087,71.701111111,27.612222222000103
24088,70.4400000000001,25.758888889
24089,70.7302777780001,25.823333333000104
24090,70.5108333330001,25.804722222000102
24091,70.653611111,25.8013888890001
24092,70.2947222220001,25.786111111
24093,70.334166667,25.701666666999998
24094,70.961666667,26.1580555560001
24095,70.2322222220001,26.1738888890001
24096,70.388333333,25.8000000000001
24097,70.43361111100009,25.782777778000003
24098,70.4447222220001,25.773055556
24099,70.32138888899999,25.768055556
24100,70.220833333,25.820555556
24101,70.382777778,25.792222222000103
24102,70.263888889,25.828611111
24103,70.325277778,26.856944444000103
24104,70.9297222220001,26.3013888890001
24105,70.320555556,26.888055555999998
24106,70.2336111110001,27.2286111110001
24107,70.9388888890001,26.3100000000001
24108,70.1738888890001,26.157222221999998
24109,42.760277778,16.7477777780001
24110,41.4811111110001,18.6686111110001
24111,40.9138888890001,20.020833333
24112,40.6166666670001,20.336944444
24113,40.435833333000105,20.324722222000002
24114,40.990833333000104,19.8025000000001
24115,41.456666667,18.619444444000102
24116,42.769166667,16.765555556
24117,42.782777778,16.8061111110001
24118,40.549722222000106,20.415277778000103
24119,40.913333333000004,20.020833333
24120,41.5580555560001,18.682500000000104
24121,40.9236111110001,20.001111111000103
24122,40.9211111110001,20.018055556
24125,42.844722222,16.704166667
24126,42.8633333330001,16.778055555999998
24127,42.8477777780001,16.6983333330001
24128,41.3786111110001,19.145277778
24129,40.9102777780001,20.016944444
24130,40.6191666670001,20.3066666670001
24133,39.667222222000106,15.151944444000002
24134,33.1175000000001,17.3758333330001
24135,43.3858333330001,16.087222222
24136,43.1525,15.890277778
24137,70.93000000000009,26.295277778000102
24138,70.951111111,26.296111111000098
24139,70.93472222200009,26.277222222
24140,71.04722222200009,26.2527777780001
24141,70.1105555560001,27.433333333000103
24142,70.81138888900009,26.273333333000004
24143,70.9055555560001,26.429166667000104
24144,71.08833333300001,26.601388889000102
24145,71.22111111100008,26.834722221999996
24146,43.1580555560001,16.012222222000002
24147,43.020555556000005,15.911388889000001
24148,69.4450000000001,25.8455555560001
24149,69.448611111,25.8552777780001
24150,45.050000000000104,9.33333333300004
24152,71.99861111100009,27.3025000000001
24153,71.5000000000001,26.9025
24154,72.00111111100009,27.343888889000002
24155,71.705,27.809722222000104
24156,71.333055556,27.008333333000103
24157,71.28361111100008,26.9280555560001
24158,40.1663888890001,10.788888889000098
24159,42.696666666999995,9.68166666700006
24160,42.733333333000104,9.383333333000051
24161,39.215555556,14.317777778
24162,39.359444444000104,14.451666667000001
24163,39.277777778,14.373611111000098
24164,39.594722222,14.011944444000099
24165,39.390833333,13.918333333
24166,39.7350000000001,13.6241666670001
24167,39.455555556,13.643611110999998
24168,42.5400000000001,10.3113888890001
24169,42.3111111110001,9.69833333300005
24170,42.6166666670001,10.383333333000099
24171,42.533333333,10.3000000000001
24172,42.566666667,10.466666667
24173,42.3111111110001,9.50277777800005
24174,42.566666667,10.763888889
24175,41.942777778,9.522777778000028
24176,39.970833333,10.8580555560001
24177,39.586111111,12.344444444
24178,39.590555556,12.329444444000002
24179,39.5980555560001,12.3097222220001
24180,59.6197222220001,21.976111110999998
24181,39.9836111110001,10.6708333330001
24182,39.9883333330001,9.82694444400005
24183,39.9952777780001,9.79083333300002
24184,39.886111111,11.1308333330001
24185,39.8522222220001,11.1166666670001
24186,39.983333333000104,10.6833333330001
24187,42.901944444,9.38722222200005
24188,43.1269444440001,9.23888888900007
24189,42.030555555999996,9.663888889000079
24190,42.6105555560001,9.67805555600006
24191,42.7944444440001,9.645000000000039
24192,42.7944444440001,9.67333333300007
24193,43.032777778,9.62388888900006
24194,42.6127777780001,9.57750000000004
24195,42.6127777780001,9.644444444000039
24197,42.645555556,9.59888888900002
24198,41.388333333,9.576111111000051
24199,43.219444444,9.40027777800003
24201,42.823611111,9.72722222200002
24202,42.9333333330001,9.69777777800005
24203,42.770277778,9.70666666700004
24204,42.969722222,9.81333333300006
24205,42.711666666999996,9.63583333300005
24206,41.8119444440001,9.617777778000061
24207,42.7583333330001,9.65861111100003
24208,41.8152777780001,9.516944444000051
24209,41.3700000000001,9.581388889000038
24210,59.638333333,22.099444444
24211,59.5605555560001,22.0533333330001
24212,59.4494444440001,22.093888889000002
24213,39.720833333,12.849444444000001
24214,39.7469444440001,12.7936111110001
24215,39.623333333000105,13.01
24216,39.516388889,13.2508333330001
24217,39.388611110999996,13.488055556000099
24218,39.2230555560001,13.180000000000101
24219,39.7325000000001,12.8030555560001
24220,42.6247222220001,9.96083333300004
24221,39.0341666670001,13.5516666670001
24222,38.803333333000104,13.6975
24223,38.9725,13.965
24224,38.970833333,14.094166667
24225,42.4316666670001,10.1097222220001
24226,41.880833333000105,9.525833333000039
24227,59.7336111110001,22.303888889000103
24228,59.7463888890001,22.311388889000103
24229,59.7461111110001,22.311666667000104
24230,57.3036111110001,23.344444444
24231,56.3088888890001,24.8594444440001
24232,72.079166667,29.093333333
24233,71.2355555560001,28.643055556
24234,71.16055555600009,27.480833333000103
24235,71.151388889,27.4575
24236,71.16055555600009,26.686388889000103
24237,71.568055556,26.033333333
24238,72.0475000000001,27.499722222000102
24239,71.134166667,26.618333333000102
24240,72.024166667,27.5011111110001
24241,72.12194444400009,27.388611111
24242,72.1241666670001,27.3836111110001
24243,72.0330555560001,27.492222222000102
24244,71.770833333,27.2544444440001
24245,72.0663888890001,27.944722222000102
24246,71.11750000000009,26.544722222000104
24247,71.9747222220001,27.321388889
24248,71.905833333,27.275
24249,71.401388889,26.818055555999997
24250,70.711666667,26.622222222000104
24251,71.764722222,27.193055555999997
24252,71.74361111100009,27.7358333330001
24253,71.74500000000009,27.7375000000001
24254,71.338611111,26.968055556
24255,72.130277778,27.414166667000103
24256,71.9575,27.262222222
24257,71.9158333330001,27.2775
24258,72.0458333330001,27.3211111110001
24259,71.151388889,26.901388889
24260,70.2847222220001,26.938055556000098
24261,72.0350000000001,27.568888889
24262,71.953888889,27.4125
24263,71.98000000000009,27.208055555999998
24264,72.0630555560001,27.213888889
24265,72.12444444400009,27.3836111110001
24266,72.199166667,27.598611111
24267,72.146666667,27.689722222000103
24268,72.155833333,27.141388889
24269,70.3058333330001,26.83
24271,71.523055556,27.191666667
24272,72.087222222,27.473333333000003
24273,71.99833333300009,27.3025000000001
24274,70.3194444440001,26.834722221999996
